Q2_center	xbj_center	Content
6.125	0.5125	1.37026e+06
6.125	0.5175	1.58032e+06
6.125	0.5225	1.70611e+06
6.125	0.5275	1.73237e+06
6.125	0.5325	1.3257e+06
6.125	0.5375	814867
6.125	0.5425	2.08063e+06
6.125	0.5475	791352
6.125	0.5525	491852
6.125	0.5575	1.32142e+06
6.125	0.5625	1.24464e+06
6.125	0.5675	1.35815e+06
6.125	0.5725	1.23998e+06
6.125	0.5775	892529
6.125	0.5825	1.72551e+06
6.125	0.5875	1.04451e+06
6.125	0.5925	609695
6.125	0.5975	1.04206e+06
6.125	0.6025	609877
6.125	0.6075	580046
6.125	0.6125	774373
6.125	0.6175	1.03259e+06
6.125	0.6225	982782
6.125	0.6275	1.04583e+06
6.125	0.6325	566948
6.125	0.6375	719308
6.125	0.6425	1.40154e+06
6.125	0.6475	277776
6.125	0.6525	251782
6.125	0.6575	337424
6.125	0.6625	224185
6.175	0.4375	365654
6.175	0.4425	1.61873e+06
6.175	0.4475	1.89168e+06
6.175	0.4525	2.02353e+06
6.175	0.4575	927272
6.175	0.4625	2.49691e+06
6.175	0.4675	1.90224e+06
6.175	0.4725	1.65765e+06
6.175	0.4775	1.56495e+06
6.175	0.4825	1.94428e+06
6.175	0.4875	1.28663e+06
6.175	0.4925	1.67811e+06
6.175	0.4975	1.70245e+06
6.175	0.5025	1.98647e+06
6.175	0.5075	1.72132e+06
6.175	0.5125	777299
6.175	0.5175	1.45979e+06
6.175	0.5225	1.96644e+06
6.175	0.5275	1.82073e+06
6.175	0.5325	606646
6.175	0.5375	903154
6.175	0.5425	1.74024e+06
6.175	0.5475	1.37158e+06
6.175	0.5525	1.20967e+06
6.175	0.5575	322104
6.175	0.5625	1.07314e+06
6.175	0.5675	1.53682e+06
6.175	0.5725	1.07926e+06
6.175	0.5775	895936
6.175	0.5825	434973
6.175	0.5875	718440
6.175	0.5925	857513
6.175	0.5975	848840
6.175	0.6025	848988
6.175	0.6075	747764
6.175	0.6125	971829
6.175	0.6175	860056
6.175	0.6225	411404
6.175	0.6275	1.36625e+06
6.175	0.6325	855292
6.175	0.6375	906013
6.175	0.6425	837245
6.175	0.6475	1.09914e+06
6.175	0.6525	745916
6.175	0.6575	780512
6.175	0.6625	376663
6.225	0.4425	905677
6.225	0.4475	3.14815e+06
6.225	0.4525	1.61639e+06
6.225	0.4575	1.72302e+06
6.225	0.4625	2.84423e+06
6.225	0.4675	1.54814e+06
6.225	0.4725	1.41575e+06
6.225	0.4775	2.27477e+06
6.225	0.4825	1.88149e+06
6.225	0.4875	2.52754e+06
6.225	0.4925	1.77958e+06
6.225	0.4975	1.63469e+06
6.225	0.5025	1.38356e+06
6.225	0.5075	1.60074e+06
6.225	0.5125	1.07262e+06
6.225	0.5175	1.76012e+06
6.225	0.5225	1.16446e+06
6.225	0.5275	1.48415e+06
6.225	0.5325	1.60035e+06
6.225	0.5375	697540
6.225	0.5425	1.92306e+06
6.225	0.5475	1.30878e+06
6.225	0.5525	2.65275e+06
6.225	0.5575	785496
6.225	0.5625	1.29692e+06
6.225	0.5675	1.07251e+06
6.225	0.5725	845841
6.225	0.5775	981948
6.225	0.5825	694611
6.225	0.5875	679606
6.225	0.5925	549790
6.225	0.5975	933121
6.225	0.6025	671235
6.225	0.6075	271432
6.225	0.6125	556131
6.225	0.6175	1.07037e+06
6.225	0.6225	544874
6.225	0.6275	928455
6.225	0.6325	533744
6.225	0.6375	414610
6.225	0.6425	254402
6.225	0.6475	398814
6.225	0.6525	249654
6.225	0.6575	497144
6.225	0.6625	249544
6.275	0.4475	1.04852e+06
6.275	0.4525	2.15192e+06
6.275	0.4575	2.6573e+06
6.275	0.4625	1.44174e+06
6.275	0.4675	999782
6.275	0.4725	2.47945e+06
6.275	0.4775	1.79165e+06
6.275	0.4825	1.43675e+06
6.275	0.4875	1.53107e+06
6.275	0.4925	1.48817e+06
6.275	0.4975	1.48937e+06
6.275	0.5025	1.96269e+06
6.275	0.5075	1.03128e+06
6.275	0.5125	1.14585e+06
6.275	0.5175	1.52253e+06
6.275	0.5225	841281
6.275	0.5275	1.25703e+06
6.275	0.5325	1.28423e+06
6.275	0.5375	1.50502e+06
6.275	0.5425	1.61689e+06
6.275	0.5475	839198
6.275	0.5525	1.24507e+06
6.275	0.5575	1.27342e+06
6.275	0.5625	695161
6.275	0.5675	1.15368e+06
6.275	0.5725	968897
6.275	0.5775	549373
6.275	0.5825	912365
6.275	0.5875	1.17777e+06
6.275	0.5925	908176
6.275	0.5975	815187
6.275	0.6025	1.13874e+06
6.275	0.6075	1.31454e+06
6.275	0.6125	539244
6.275	0.6175	1.18757e+06
6.275	0.6225	515257
6.275	0.6275	1.04083e+06
6.275	0.6325	1.37309e+06
6.275	0.6375	648251
6.275	0.6425	705271
6.275	0.6475	501064
6.275	0.6525	387272
6.275	0.6575	613388
6.275	0.6625	452954
6.275	0.6675	449703
6.325	0.4475	300189
6.325	0.4525	1.97727e+06
6.325	0.4575	2.24242e+06
6.325	0.4625	2.19929e+06
6.325	0.4675	2.00865e+06
6.325	0.4725	1.91987e+06
6.325	0.4775	986920
6.325	0.4825	1.60869e+06
6.325	0.4875	1.27031e+06
6.325	0.4925	1.41959e+06
6.325	0.4975	1.72067e+06
6.325	0.5025	2.09067e+06
6.325	0.5075	500519
6.325	0.5125	1.25052e+06
6.325	0.5175	1.47404e+06
6.325	0.5225	2.34475e+06
6.325	0.5275	1.56155e+06
6.325	0.5325	2.17804e+06
6.325	0.5375	1.61647e+06
6.325	0.5425	1.33335e+06
6.325	0.5475	673940
6.325	0.5525	1.44251e+06
6.325	0.5575	708448
6.325	0.5625	1.35679e+06
6.325	0.5675	1.25618e+06
6.325	0.5725	1.10867e+06
6.325	0.5775	937037
6.325	0.5825	1.24221e+06
6.325	0.5875	658590
6.325	0.5925	896609
6.325	0.5975	890873
6.325	0.6025	126755
6.325	0.6075	621159
6.325	0.6125	382889
6.325	0.6175	366051
6.325	0.6225	1.12403e+06
6.325	0.6275	393921
6.325	0.6325	602707
6.325	0.6375	733829
6.325	0.6425	613253
6.325	0.6475	708765
6.325	0.6525	698614
6.325	0.6575	453601
6.325	0.6625	344784
6.325	0.6675	104773
6.375	0.4525	869782
6.375	0.4575	1.6983e+06
6.375	0.4625	2.37979e+06
6.375	0.4675	1.42321e+06
6.375	0.4725	1.16204e+06
6.375	0.4775	1.10655e+06
6.375	0.4825	2.24107e+06
6.375	0.4875	1.97725e+06
6.375	0.4925	1.84163e+06
6.375	0.4975	1.04237e+06
6.375	0.5025	648466
6.375	0.5075	1.40092e+06
6.375	0.5125	1.97165e+06
6.375	0.5175	1.388e+06
6.375	0.5225	1.02989e+06
6.375	0.5275	1.14638e+06
6.375	0.5325	893774
6.375	0.5375	1.02855e+06
6.375	0.5425	1.19577e+06
6.375	0.5475	1.14673e+06
6.375	0.5525	365807
6.375	0.5575	1.44141e+06
6.375	0.5625	1.27245e+06
6.375	0.5675	1.94092e+06
6.375	0.5725	742731
6.375	0.5775	905945
6.375	0.5825	1.93645e+06
6.375	0.5875	1.67381e+06
6.375	0.5925	1.35593e+06
6.375	0.5975	497541
6.375	0.6025	499525
6.375	0.6075	604536
6.375	0.6125	970924
6.375	0.6175	452338
6.375	0.6225	841383
6.375	0.6275	679490
6.375	0.6325	602276
6.375	0.6375	579199
6.375	0.6425	454950
6.375	0.6475	588886
6.375	0.6525	215159
6.375	0.6575	551268
6.375	0.6625	755757
6.375	0.6675	318010
6.425	0.4575	942233
6.425	0.4625	2.34204e+06
6.425	0.4675	2.17389e+06
6.425	0.4725	2.36356e+06
6.425	0.4775	1.4713e+06
6.425	0.4825	1.65361e+06
6.425	0.4875	1.75852e+06
6.425	0.4925	2.15132e+06
6.425	0.4975	1.85806e+06
6.425	0.5025	1.63304e+06
6.425	0.5075	1.24027e+06
6.425	0.5125	2.07899e+06
6.425	0.5175	711983
6.425	0.5225	1.08664e+06
6.425	0.5275	611374
6.425	0.5325	842116
6.425	0.5375	979194
6.425	0.5425	1.43965e+06
6.425	0.5475	1.49275e+06
6.425	0.5525	864371
6.425	0.5575	823364
6.425	0.5625	1.65458e+06
6.425	0.5675	704261
6.425	0.5725	606645
6.425	0.5775	923449
6.425	0.5825	501685
6.425	0.5875	981305
6.425	0.5925	886038
6.425	0.5975	360707
6.425	0.6025	769855
6.425	0.6075	681827
6.425	0.6125	460006
6.425	0.6175	998057
6.425	0.6225	762200
6.425	0.6325	1.48512e+06
6.425	0.6375	484334
6.425	0.6425	672018
6.425	0.6475	553027
6.425	0.6525	338621
6.425	0.6575	403292
6.425	0.6625	854639
6.425	0.6675	296015
6.425	0.6725	198379
6.475	0.4575	96526.8
6.475	0.4625	2.38496e+06
6.475	0.4675	1.1858e+06
6.475	0.4725	2.53364e+06
6.475	0.4775	1.5465e+06
6.475	0.4825	2.10996e+06
6.475	0.4875	1.69983e+06
6.475	0.4925	1.34754e+06
6.475	0.4975	987818
6.475	0.5025	2.25745e+06
6.475	0.5075	899126
6.475	0.5125	1.30461e+06
6.475	0.5175	1.03373e+06
6.475	0.5225	1.13633e+06
6.475	0.5275	729939
6.475	0.5325	1.42006e+06
6.475	0.5375	1.28248e+06
6.475	0.5425	941524
6.475	0.5475	1.1186e+06
6.475	0.5525	875060
6.475	0.5575	584010
6.475	0.5625	362502
6.475	0.5675	706808
6.475	0.5725	564819
6.475	0.5775	469590
6.475	0.5825	452927
6.475	0.5875	579500
6.475	0.5925	1.05253e+06
6.475	0.5975	1.16072e+06
6.475	0.6025	575400
6.475	0.6075	1.00761e+06
6.475	0.6125	977936
6.475	0.6175	876952
6.475	0.6225	431709
6.475	0.6275	660201
6.475	0.6325	435707
6.475	0.6375	230060
6.475	0.6425	350954
6.475	0.6475	743482
6.475	0.6525	834408
6.475	0.6575	950943
6.475	0.6625	618515
6.475	0.6675	898121
6.475	0.6725	470698
6.525	0.4625	519570
6.525	0.4675	1.43805e+06
6.525	0.4725	1.01677e+06
6.525	0.4775	820202
6.525	0.4825	1.86962e+06
6.525	0.4875	1.36578e+06
6.525	0.4925	1.28178e+06
6.525	0.4975	531265
6.525	0.5025	1.75014e+06
6.525	0.5075	1.18662e+06
6.525	0.5125	758029
6.525	0.5175	1.04378e+06
6.525	0.5225	1.65827e+06
6.525	0.5275	966586
6.525	0.5325	886329
6.525	0.5375	816836
6.525	0.5425	1.10864e+06
6.525	0.5475	1.21055e+06
6.525	0.5525	1.27863e+06
6.525	0.5575	653738
6.525	0.5625	562796
6.525	0.5675	1.38217e+06
6.525	0.5725	1.24246e+06
6.525	0.5775	432191
6.525	0.5825	1.10373e+06
6.525	0.5875	639478
6.525	0.5925	895166
6.525	0.5975	893020
6.525	0.6025	805842
6.525	0.6075	739622
6.525	0.6125	1.0906e+06
6.525	0.6175	709194
6.525	0.6225	437119
6.525	0.6275	1.18996e+06
6.525	0.6325	605492
6.525	0.6375	630463
6.525	0.6425	624387
6.525	0.6475	538085
6.525	0.6525	702564
6.525	0.6575	206544
6.525	0.6625	400512
6.525	0.6675	196691
6.525	0.6725	179787
6.525	0.6775	181351
6.575	0.4675	969036
6.575	0.4725	1.02405e+06
6.575	0.4775	785848
6.575	0.4825	771480
6.575	0.4875	1.46342e+06
6.575	0.4925	1.7024e+06
6.575	0.4975	1.1941e+06
6.575	0.5025	1.23446e+06
6.575	0.5075	1.21626e+06
6.575	0.5125	1.13095e+06
6.575	0.5175	1.29769e+06
6.575	0.5225	1.28013e+06
6.575	0.5275	1.85338e+06
6.575	0.5325	1.37936e+06
6.575	0.5375	1.20317e+06
6.575	0.5425	788469
6.575	0.5475	562490
6.575	0.5525	1.70517e+06
6.575	0.5575	451849
6.575	0.5625	1.34266e+06
6.575	0.5675	111716
6.575	0.5725	768081
6.575	0.5775	968198
6.575	0.5825	745344
6.575	0.5875	1.51034e+06
6.575	0.5925	310466
6.575	0.5975	1.08616e+06
6.575	0.6025	533456
6.575	0.6075	891213
6.575	0.6125	405843
6.575	0.6175	404263
6.575	0.6225	739209
6.575	0.6275	958916
6.575	0.6325	201951
6.575	0.6375	680160
6.575	0.6425	509106
6.575	0.6475	702441
6.575	0.6525	620426
6.575	0.6575	292063
6.575	0.6625	276670
6.575	0.6675	470978
6.575	0.6725	420770
6.575	0.6775	91460.9
6.625	0.4725	1.72865e+06
6.625	0.4775	1.96698e+06
6.625	0.4825	1.72241e+06
6.625	0.4875	1.17681e+06
6.625	0.4925	1.3763e+06
6.625	0.4975	1.14909e+06
6.625	0.5025	1.05779e+06
6.625	0.5075	766251
6.625	0.5125	987117
6.625	0.5175	1.68824e+06
6.625	0.5225	942213
6.625	0.5275	931602
6.625	0.5325	708657
6.625	0.5375	904923
6.625	0.5425	701378
6.625	0.5475	656109
6.625	0.5525	726430
6.625	0.5575	815338
6.625	0.5625	1.29064e+06
6.625	0.5675	318963
6.625	0.5725	535092
6.625	0.5775	624655
6.625	0.5825	1.24159e+06
6.625	0.5875	627802
6.625	0.5925	889118
6.625	0.5975	984302
6.625	0.6025	1.28603e+06
6.625	0.6075	1.23566e+06
6.625	0.6125	685379
6.625	0.6175	490959
6.625	0.6225	302933
6.625	0.6275	746962
6.625	0.6325	593983
6.625	0.6375	682511
6.625	0.6425	701960
6.625	0.6475	557448
6.625	0.6525	582133
6.625	0.6575	776800
6.625	0.6625	462243
6.625	0.6675	272598
6.625	0.6725	449456
6.625	0.6775	520216
6.675	0.4725	345021
6.675	0.4775	1.24395e+06
6.675	0.4825	1.24675e+06
6.675	0.4875	1.41497e+06
6.675	0.4925	1.4152e+06
6.675	0.4975	1.44412e+06
6.675	0.5025	1.40917e+06
6.675	0.5075	1.7933e+06
6.675	0.5125	1.25899e+06
6.675	0.5175	979717
6.675	0.5225	1.17013e+06
6.675	0.5275	2.28868e+06
6.675	0.5325	1.11364e+06
6.675	0.5375	595941
6.675	0.5425	1.46001e+06
6.675	0.5475	960610
6.675	0.5525	708393
6.675	0.5575	1.30394e+06
6.675	0.5625	1.13386e+06
6.675	0.5675	693500
6.675	0.5725	719761
6.675	0.5775	690984
6.675	0.5825	600723
6.675	0.5875	1.2556e+06
6.675	0.5925	502005
6.675	0.5975	568279
6.675	0.6025	480745
6.675	0.6075	505374
6.675	0.6125	596443
6.675	0.6175	964617
6.675	0.6225	385567
6.675	0.6275	489833
6.675	0.6325	372734
6.675	0.6375	756316
6.675	0.6425	751806
6.675	0.6475	378773
6.675	0.6525	705159
6.675	0.6575	598494
6.675	0.6625	267606
6.675	0.6675	346413
6.675	0.6725	509708
6.675	0.6775	94685.7
6.725	0.4775	939825
6.725	0.4825	1.50362e+06
6.725	0.4875	993478
6.725	0.4925	932359
6.725	0.4975	1.75292e+06
6.725	0.5025	1.13351e+06
6.725	0.5075	1.10428e+06
6.725	0.5125	1.26634e+06
6.725	0.5175	1.2934e+06
6.725	0.5225	770638
6.725	0.5275	671071
6.725	0.5325	521916
6.725	0.5375	764961
6.725	0.5425	687716
6.725	0.5475	1.11137e+06
6.725	0.5525	759284
6.725	0.5575	990608
6.725	0.5625	856238
6.725	0.5675	844006
6.725	0.5725	758775
6.725	0.5775	679129
6.725	0.5825	619421
6.725	0.5875	766666
6.725	0.5925	542690
6.725	0.5975	450176
6.725	0.6025	383617
6.725	0.6075	1.00416e+06
6.725	0.6125	479796
6.725	0.6175	656699
6.725	0.6225	984688
6.725	0.6275	344168
6.725	0.6325	423716
6.725	0.6375	758803
6.725	0.6425	540430
6.725	0.6475	540347
6.725	0.6525	96188.6
6.725	0.6575	162949
6.725	0.6625	168284
6.725	0.6675	709645
6.725	0.6725	411362
6.725	0.6775	166250
6.725	0.6825	366058
6.775	0.4825	820759
6.775	0.4875	822594
6.775	0.4925	1.21632e+06
6.775	0.4975	1.20076e+06
6.775	0.5025	919251
6.775	0.5075	1.53286e+06
6.775	0.5125	1.44995e+06
6.775	0.5175	646378
6.775	0.5225	1.14011e+06
6.775	0.5275	753816
6.775	0.5325	549460
6.775	0.5375	1.34881e+06
6.775	0.5425	1.31609e+06
6.775	0.5475	1.02209e+06
6.775	0.5525	560680
6.775	0.5575	576699
6.775	0.5625	964988
6.775	0.5675	1.20262e+06
6.775	0.5725	714334
6.775	0.5775	820806
6.775	0.5825	792801
6.775	0.5875	456007
6.775	0.5925	809265
6.775	0.5975	872433
6.775	0.6025	416524
6.775	0.6075	461424
6.775	0.6125	1.4166e+06
6.775	0.6175	288702
6.775	0.6225	686079
6.775	0.6275	522589
6.775	0.6325	246167
6.775	0.6375	176682
6.775	0.6425	582820
6.775	0.6475	431444
6.775	0.6525	436541
6.775	0.6575	341463
6.775	0.6625	235370
6.775	0.6675	77659.8
6.775	0.6725	475198
6.775	0.6775	460756
6.775	0.6825	601123
6.825	0.4875	775712
6.825	0.4925	1.1627e+06
6.825	0.4975	1.16982e+06
6.825	0.5025	929732
6.825	0.5075	834432
6.825	0.5125	784826
6.825	0.5175	1.226e+06
6.825	0.5225	1.41968e+06
6.825	0.5275	496819
6.825	0.5325	1.65187e+06
6.825	0.5375	362901
6.825	0.5425	720782
6.825	0.5475	915444
6.825	0.5525	686360
6.825	0.5575	815803
6.825	0.5625	777750
6.825	0.5675	1.00509e+06
6.825	0.5725	1.11198e+06
6.825	0.5775	716906
6.825	0.5825	791052
6.825	0.5875	318514
6.825	0.5925	859024
6.825	0.5975	512744
6.825	0.6025	362214
6.825	0.6075	485639
6.825	0.6125	720318
6.825	0.6175	448691
6.825	0.6225	530532
6.825	0.6275	333864
6.825	0.6325	744989
6.825	0.6375	150956
6.825	0.6425	249128
6.825	0.6475	485404
6.825	0.6525	572516
6.825	0.6575	979919
6.825	0.6625	415829
6.825	0.6675	380376
6.825	0.6725	416753
6.825	0.6775	217367
6.825	0.6825	562140
6.875	0.4875	293648
6.875	0.4925	968203
6.875	0.4975	875092
6.875	0.5025	505884
6.875	0.5075	1.31438e+06
6.875	0.5125	1.30137e+06
6.875	0.5175	473296
6.875	0.5225	740935
6.875	0.5275	1.478e+06
6.875	0.5325	631077
6.875	0.5375	780899
6.875	0.5425	828269
6.875	0.5475	948106
6.875	0.5525	891078
6.875	0.5575	924205
6.875	0.5625	1.30994e+06
6.875	0.5675	541304
6.875	0.5725	1.039e+06
6.875	0.5775	410639
6.875	0.5825	1.15709e+06
6.875	0.5875	977934
6.875	0.5925	548860
6.875	0.5975	490805
6.875	0.6025	662904
6.875	0.6075	739400
6.875	0.6125	250377
6.875	0.6175	838736
6.875	0.6225	251752
6.875	0.6275	586197
6.875	0.6325	784219
6.875	0.6375	323962
6.875	0.6425	536773
6.875	0.6475	557578
6.875	0.6525	769172
6.875	0.6575	458832
6.875	0.6625	949546
6.875	0.6675	242631
6.875	0.6725	356414
6.875	0.6775	387160
6.875	0.6825	138114
6.875	0.6875	144126
6.925	0.4925	323805
6.925	0.4975	877096
6.925	0.5025	1.35292e+06
6.925	0.5075	1.02429e+06
6.925	0.5125	525478
6.925	0.5175	1.09203e+06
6.925	0.5225	1.66245e+06
6.925	0.5275	1.23484e+06
6.925	0.5325	829396
6.925	0.5375	653707
6.925	0.5425	794620
6.925	0.5475	1.35386e+06
6.925	0.5525	1.0112e+06
6.925	0.5575	670258
6.925	0.5625	819872
6.925	0.5675	414586
6.925	0.5725	1.41332e+06
6.925	0.5775	478018
6.925	0.5825	558459
6.925	0.5875	544879
6.925	0.5925	521891
6.925	0.5975	701375
6.925	0.6025	719669
6.925	0.6075	738622
6.925	0.6125	791091
6.925	0.6175	257649
6.925	0.6225	324569
6.925	0.6275	581229
6.925	0.6325	310136
6.925	0.6375	543426
6.925	0.6425	312176
6.925	0.6475	505687
6.925	0.6525	585154
6.925	0.6575	512607
6.925	0.6625	815653
6.925	0.6675	476606
6.925	0.6725	504845
6.925	0.6775	129012
6.925	0.6825	586465
6.925	0.6875	430910
6.975	0.4925	92077.1
6.975	0.4975	497997
6.975	0.5025	650795
6.975	0.5075	1.59733e+06
6.975	0.5125	298801
6.975	0.5175	911443
6.975	0.5225	1.08719e+06
6.975	0.5275	938328
6.975	0.5325	614466
6.975	0.5375	819556
6.975	0.5425	777867
6.975	0.5475	548347
6.975	0.5525	1.11136e+06
6.975	0.5575	1.31779e+06
6.975	0.5625	816969
6.975	0.5675	982678
6.975	0.5725	556664
6.975	0.5775	1.04547e+06
6.975	0.5825	710376
6.975	0.5875	704929
6.975	0.5925	580526
6.975	0.5975	1.11295e+06
6.975	0.6025	696627
6.975	0.6075	232234
6.975	0.6125	630816
6.975	0.6175	699366
6.975	0.6225	459855
6.975	0.6275	866221
6.975	0.6325	548511
6.975	0.6375	76262.2
6.975	0.6425	209011
6.975	0.6475	228600
6.975	0.6525	483565
6.975	0.6575	484932
6.975	0.6625	424354
6.975	0.6675	279204
6.975	0.6725	404743
6.975	0.6775	476492
6.975	0.6825	392609
6.975	0.6875	596961
6.975	0.6925	69821.6
7.025	0.4975	31804.7
7.025	0.5025	1.00457e+06
7.025	0.5075	887377
7.025	0.5125	813651
7.025	0.5175	701587
7.025	0.5225	1.0753e+06
7.025	0.5275	1.07315e+06
7.025	0.5325	805294
7.025	0.5375	1.28953e+06
7.025	0.5425	567978
7.025	0.5475	295026
7.025	0.5525	1.11708e+06
7.025	0.5575	475734
7.025	0.5625	382346
7.025	0.5675	672857
7.025	0.5725	807119
7.025	0.5775	561333
7.025	0.5825	440302
7.025	0.5875	308218
7.025	0.5925	685194
7.025	0.5975	946210
7.025	0.6025	660630
7.025	0.6075	751699
7.025	0.6125	817469
7.025	0.6175	538619
7.025	0.6225	440341
7.025	0.6275	278855
7.025	0.6325	528544
7.025	0.6375	800078
7.025	0.6425	517198
7.025	0.6475	758081
7.025	0.6525	277118
7.025	0.6575	617188
7.025	0.6625	547269
7.025	0.6675	397944
7.025	0.6725	267045
7.025	0.6775	566177
7.025	0.6825	138342
7.025	0.6875	263598
7.075	0.5025	185162
7.075	0.5075	673941
7.075	0.5125	935513
7.075	0.5175	736962
7.075	0.5225	531749
7.075	0.5275	875206
7.075	0.5325	628313
7.075	0.5375	1.33264e+06
7.075	0.5425	1.00018e+06
7.075	0.5475	720158
7.075	0.5525	809657
7.075	0.5575	295897
7.075	0.5625	500113
7.075	0.5675	1.15384e+06
7.075	0.5725	513210
7.075	0.5775	373190
7.075	0.5825	509348
7.075	0.5875	800080
7.075	0.5925	778813
7.075	0.5975	562588
7.075	0.6025	627362
7.075	0.6075	491223
7.075	0.6125	785855
7.075	0.6175	476075
7.075	0.6225	589067
7.075	0.6275	214432
7.075	0.6325	271690
7.075	0.6375	524660
7.075	0.6425	352608
7.075	0.6475	270657
7.075	0.6525	402735
7.075	0.6575	336986
7.075	0.6625	390155
7.075	0.6675	313350
7.075	0.6725	486883
7.075	0.6775	64090.4
7.075	0.6825	417213
7.075	0.6875	190273
7.075	0.6925	63404.5
7.125	0.5075	314870
7.125	0.5125	598769
7.125	0.5175	476823
7.125	0.5225	613201
7.125	0.5275	820226
7.125	0.5325	746465
7.125	0.5375	751784
7.125	0.5425	785277
7.125	0.5475	1.03396e+06
7.125	0.5525	712257
7.125	0.5575	283434
7.125	0.5625	477817
7.125	0.5675	695843
7.125	0.5725	419430
7.125	0.5775	686168
7.125	0.5825	888437
7.125	0.5875	407338
7.125	0.5925	629730
7.125	0.5975	725165
7.125	0.6025	561615
7.125	0.6075	480452
7.125	0.6125	630859
7.125	0.6175	758346
7.125	0.6225	688969
7.125	0.6275	834258
7.125	0.6325	672826
7.125	0.6375	838828
7.125	0.6425	260130
7.125	0.6475	588226
7.125	0.6525	201457
7.125	0.6575	179352
7.125	0.6625	507704
7.125	0.6675	469761
7.125	0.6725	236051
7.125	0.6775	126579
7.125	0.6825	432787
7.125	0.6875	480375
7.125	0.6925	417035
7.125	0.6975	106393
7.175	0.5125	528530
7.175	0.5175	267880
7.175	0.5225	927987
7.175	0.5275	739617
7.175	0.5325	1.12422e+06
7.175	0.5375	637347
7.175	0.5425	851068
7.175	0.5475	450021
7.175	0.5525	869073
7.175	0.5575	813010
7.175	0.5625	838065
7.175	0.5675	920087
7.175	0.5725	646923
7.175	0.5775	525334
7.175	0.5825	449649
7.175	0.5875	983015
7.175	0.5925	438491
7.175	0.5975	263898
7.175	0.6025	280100
7.175	0.6075	674109
7.175	0.6125	326969
7.175	0.6175	404430
7.175	0.6225	607554
7.175	0.6275	340224
7.175	0.6325	455124
7.175	0.6375	474524
7.175	0.6425	370017
7.175	0.6475	923698
7.175	0.6525	178166
7.175	0.6575	368413
7.175	0.6625	300803
7.175	0.6675	557184
7.175	0.6725	327528
7.175	0.6775	537035
7.175	0.6825	145925
7.175	0.6875	117431
7.175	0.6925	438966
7.175	0.6975	116918
7.225	0.5125	158226
7.225	0.5175	472773
7.225	0.5225	636089
7.225	0.5275	587936
7.225	0.5325	303523
7.225	0.5375	816453
7.225	0.5425	573568
7.225	0.5475	946414
7.225	0.5525	915195
7.225	0.5575	581878
7.225	0.5625	446490
7.225	0.5675	403032
7.225	0.5725	582789
7.225	0.5775	878434
7.225	0.5825	854537
7.225	0.5875	501458
7.225	0.5925	432209
7.225	0.5975	554380
7.225	0.6025	451292
7.225	0.6075	678852
7.225	0.6125	320416
7.225	0.6175	307555
7.225	0.6225	318064
7.225	0.6275	381640
7.225	0.6325	452000
7.225	0.6375	704436
7.225	0.6425	359354
7.225	0.6475	279600
7.225	0.6525	168456
7.225	0.6575	240499
7.225	0.6625	423106
7.225	0.6675	336939
7.225	0.6725	631883
7.225	0.6775	103617
7.225	0.6825	307985
7.225	0.6875	412366
7.225	0.6925	260134
7.225	0.6975	108682
7.275	0.5175	180897
7.275	0.5225	436282
7.275	0.5275	283477
7.275	0.5325	312756
7.275	0.5375	642380
7.275	0.5425	626892
7.275	0.5475	1.00831e+06
7.275	0.5525	706698
7.275	0.5575	427460
7.275	0.5625	822192
7.275	0.5675	1.01507e+06
7.275	0.5725	549423
7.275	0.5775	961140
7.275	0.5825	487187
7.275	0.5875	494602
7.275	0.5925	293980
7.275	0.5975	737424
7.275	0.6025	383058
7.275	0.6075	761419
7.275	0.6125	701990
7.275	0.6175	552406
7.275	0.6225	361094
7.275	0.6275	912064
7.275	0.6325	472925
7.275	0.6375	264875
7.275	0.6425	379171
7.275	0.6475	610294
7.275	0.6525	491414
7.275	0.6575	229644
7.275	0.6625	61180.5
7.275	0.6675	592200
7.275	0.6725	221107
7.275	0.6775	493344
7.275	0.6825	316295
7.275	0.6875	230990
7.275	0.6925	184882
7.275	0.6975	251785
7.325	0.5225	250535
7.325	0.5275	350909
7.325	0.5325	372021
7.325	0.5375	688522
7.325	0.5425	661150
7.325	0.5475	603259
7.325	0.5525	703867
7.325	0.5575	647061
7.325	0.5625	473469
7.325	0.5675	649989
7.325	0.5725	505498
7.325	0.5775	435386
7.325	0.5825	539470
7.325	0.5875	474815
7.325	0.5925	364778
7.325	0.5975	469242
7.325	0.6025	427193
7.325	0.6075	415518
7.325	0.6125	422696
7.325	0.6175	491310
7.325	0.6225	298130
7.325	0.6275	395017
7.325	0.6325	468507
7.325	0.6375	120124
7.325	0.6425	351613
7.325	0.6475	229309
7.325	0.6525	324995
7.325	0.6575	376434
7.325	0.6625	162163
7.325	0.6675	110161
7.325	0.6725	205839
7.325	0.6775	100945
7.325	0.6825	357543
7.325	0.6875	239638
7.325	0.6925	289017
7.325	0.6975	184038
7.375	0.5225	20900.6
7.375	0.5275	302811
7.375	0.5325	464473
7.375	0.5375	325570
7.375	0.5425	442364
7.375	0.5475	611110
7.375	0.5525	558629
7.375	0.5575	563928
7.375	0.5625	504326
7.375	0.5675	712447
7.375	0.5725	695106
7.375	0.5775	572006
7.375	0.5825	658023
7.375	0.5875	396079
7.375	0.5925	354999
7.375	0.5975	679272
7.375	0.6025	566476
7.375	0.6075	696962
7.375	0.6125	623149
