Q2_center	xbj_center	Content
5.775	0.5425	933067
5.775	0.5475	899081
5.775	0.5525	912780
5.775	0.5575	898787
5.775	0.5625	800764
5.775	0.5675	781711
5.775	0.5725	731055
5.775	0.5775	675917
5.775	0.5825	619462
5.775	0.5875	582812
5.775	0.5925	605040
5.775	0.5975	586430
5.775	0.6025	536905
5.775	0.6075	528702
5.775	0.6125	503401
5.775	0.6175	419421
5.775	0.6225	339202
5.775	0.6275	319170
5.775	0.6325	288002
5.775	0.6375	284293
5.775	0.6425	258295
5.775	0.6475	266562
5.775	0.6525	270388
5.775	0.6575	239777
5.775	0.6625	207367
5.775	0.6675	154409
5.775	0.6725	107566
5.775	0.6775	73173.9
5.775	0.6825	82370.2
5.775	0.6875	91369.6
5.775	0.6925	90931.7
5.775	0.6975	82484.9
5.775	0.7025	84229
5.775	0.7075	92410.6
5.775	0.7125	81651.3
5.775	0.7175	75991.5
5.775	0.7225	64512.1
5.775	0.7275	37252.6
5.775	0.7325	15299.6
5.775	0.7375	2058.9
5.775	0.7425	5495.53
5.775	0.7475	4024.17
5.775	0.7525	2128.34
5.775	0.7575	1166.68
5.775	0.7625	2413.31
5.775	0.7675	3074.78
5.775	0.7725	2294.21
5.775	0.7775	3019.89
5.775	0.7825	4198.23
5.775	0.7875	2956.36
5.775	0.7925	3149.21
5.775	0.7975	2365.2
5.775	0.8025	1697.37
5.775	0.8075	1306.25
5.775	0.8125	564.263
5.775	0.8175	746.765
5.825	0.3875	608360
5.825	0.3925	1.83053e+06
5.825	0.3975	1.94731e+06
5.825	0.4025	2.00609e+06
5.825	0.4075	1.87784e+06
5.825	0.4125	1.84011e+06
5.825	0.4175	1.82571e+06
5.825	0.4225	1.72954e+06
5.825	0.4275	1.73985e+06
5.825	0.4325	1.648e+06
5.825	0.4375	1.65701e+06
5.825	0.4425	1.61864e+06
5.825	0.4475	1.62569e+06
5.825	0.4525	1.55523e+06
5.825	0.4575	1.47464e+06
5.825	0.4625	1.44206e+06
5.825	0.4675	1.42011e+06
5.825	0.4725	1.35049e+06
5.825	0.4775	1.30803e+06
5.825	0.4825	1.23309e+06
5.825	0.4875	1.29571e+06
5.825	0.4925	1.18125e+06
5.825	0.4975	1.20192e+06
5.825	0.5025	1.16565e+06
5.825	0.5075	1.11801e+06
5.825	0.5125	1.10578e+06
5.825	0.5175	1.07948e+06
5.825	0.5225	1.03614e+06
5.825	0.5275	1.00856e+06
5.825	0.5325	976656
5.825	0.5375	951022
5.825	0.5425	951842
5.825	0.5475	879921
5.825	0.5525	854296
5.825	0.5575	871323
5.825	0.5625	847640
5.825	0.5675	742723
5.825	0.5725	747207
5.825	0.5775	725330
5.825	0.5825	735603
5.825	0.5875	658052
5.825	0.5925	587987
5.825	0.5975	564641
5.825	0.6025	542724
5.825	0.6075	507156
5.825	0.6125	498542
5.825	0.6175	502811
5.825	0.6225	482589
5.825	0.6275	408727
5.825	0.6325	317825
5.825	0.6375	279936
5.825	0.6425	270802
5.825	0.6475	247764
5.825	0.6525	250936
5.825	0.6575	245997
5.825	0.6625	235267
5.825	0.6675	235308
5.825	0.6725	216834
5.825	0.6775	167033
5.825	0.6825	97745.3
5.825	0.6875	75808.8
5.825	0.6925	83077.7
5.825	0.6975	86983.2
5.825	0.7025	82721.2
5.825	0.7075	75849.6
5.825	0.7125	86070.9
5.825	0.7175	74802.9
5.825	0.7225	72344.3
5.825	0.7275	71520.5
5.825	0.7325	58018.1
5.825	0.7375	55753.9
5.825	0.7425	43494.6
5.825	0.7475	27968
5.825	0.7525	9591.38
5.825	0.7575	2022.54
5.825	0.7625	1312.1
5.825	0.7675	1806.69
5.825	0.7725	2862.83
5.825	0.7775	2446.83
5.825	0.7825	2361.3
5.825	0.7875	3724.6
5.825	0.7925	2761.01
5.825	0.7975	2869.2
5.825	0.8025	2506.49
5.825	0.8075	1821.72
5.825	0.8125	1501.53
5.825	0.8175	1214.92
5.825	0.8225	1222.42
5.825	0.8275	847.589
5.825	0.8325	2035.98
5.825	0.8375	605.153
5.825	0.8425	136.573
5.875	0.3875	5065.17
5.875	0.3925	1.06136e+06
5.875	0.3975	1.79556e+06
5.875	0.4025	1.83903e+06
5.875	0.4075	1.83189e+06
5.875	0.4125	1.80884e+06
5.875	0.4175	1.79847e+06
5.875	0.4225	1.69833e+06
5.875	0.4275	1.64991e+06
5.875	0.4325	1.69146e+06
5.875	0.4375	1.59762e+06
5.875	0.4425	1.58656e+06
5.875	0.4475	1.48905e+06
5.875	0.4525	1.51023e+06
5.875	0.4575	1.47572e+06
5.875	0.4625	1.42568e+06
5.875	0.4675	1.38057e+06
5.875	0.4725	1.36695e+06
5.875	0.4775	1.30034e+06
5.875	0.4825	1.207e+06
5.875	0.4875	1.18304e+06
5.875	0.4925	1.18278e+06
5.875	0.4975	1.11242e+06
5.875	0.5025	1.11045e+06
5.875	0.5075	1.08087e+06
5.875	0.5125	1.07248e+06
5.875	0.5175	1.05004e+06
5.875	0.5225	1.00997e+06
5.875	0.5275	992472
5.875	0.5325	965996
5.875	0.5375	938262
5.875	0.5425	898645
5.875	0.5475	894712
5.875	0.5525	814104
5.875	0.5575	795930
5.875	0.5625	827239
5.875	0.5675	790330
5.875	0.5725	710817
5.875	0.5775	716968
5.875	0.5825	683285
5.875	0.5875	691739
5.875	0.5925	638918
5.875	0.5975	590881
5.875	0.6025	543737
5.875	0.6075	519591
5.875	0.6125	484265
5.875	0.6175	482905
5.875	0.6225	464426
5.875	0.6275	451326
5.875	0.6325	424071
5.875	0.6375	368586
5.875	0.6425	303000
5.875	0.6475	250331
5.875	0.6525	236080
5.875	0.6575	232846
5.875	0.6625	230562
5.875	0.6675	219885
5.875	0.6725	218327
5.875	0.6775	216530
5.875	0.6825	205192
5.875	0.6875	175097
5.875	0.6925	136764
5.875	0.6975	96262.3
5.875	0.7025	77515.7
5.875	0.7075	76870.3
5.875	0.7125	67289.2
5.875	0.7175	84509.6
5.875	0.7225	71282.8
5.875	0.7275	67801.7
5.875	0.7325	67680.1
5.875	0.7375	56965.4
5.875	0.7425	51416
5.875	0.7475	57094
5.875	0.7525	62901.2
5.875	0.7575	46774.8
5.875	0.7625	24475.2
5.875	0.7675	7237.08
5.875	0.7725	1591.64
5.875	0.7775	2364.49
5.875	0.7825	2430.96
5.875	0.7875	1812.91
5.875	0.7925	3064.4
5.875	0.7975	3027.92
5.875	0.8025	2451.62
5.875	0.8075	2663.64
5.875	0.8125	1842.23
5.875	0.8175	1468.79
5.875	0.8225	1285.2
5.875	0.8275	1235.12
5.875	0.8325	1107.58
5.875	0.8375	2500.35
5.875	0.8425	1812.17
5.875	0.8475	645.588
5.875	0.8525	1526.19
5.875	0.8575	1117.6
5.875	0.8625	169.399
5.875	0.8675	33.5892
5.925	0.3925	168710
5.925	0.3975	1.35074e+06
5.925	0.4025	1.71672e+06
5.925	0.4075	1.78466e+06
5.925	0.4125	1.74058e+06
5.925	0.4175	1.78003e+06
5.925	0.4225	1.71416e+06
5.925	0.4275	1.6144e+06
5.925	0.4325	1.60092e+06
5.925	0.4375	1.60635e+06
5.925	0.4425	1.51424e+06
5.925	0.4475	1.49111e+06
5.925	0.4525	1.37294e+06
5.925	0.4575	1.46045e+06
5.925	0.4625	1.39998e+06
5.925	0.4675	1.35554e+06
5.925	0.4725	1.31955e+06
5.925	0.4775	1.28495e+06
5.925	0.4825	1.25283e+06
5.925	0.4875	1.16677e+06
5.925	0.4925	1.14674e+06
5.925	0.4975	1.10909e+06
5.925	0.5025	1.11746e+06
5.925	0.5075	1.07653e+06
5.925	0.5125	1.05888e+06
5.925	0.5175	1.02596e+06
5.925	0.5225	1.027e+06
5.925	0.5275	954086
5.925	0.5325	934704
5.925	0.5375	916257
5.925	0.5425	880538
5.925	0.5475	859115
5.925	0.5525	855084
5.925	0.5575	801987
5.925	0.5625	754257
5.925	0.5675	765056
5.925	0.5725	735312
5.925	0.5775	694624
5.925	0.5825	657679
5.925	0.5875	645002
5.925	0.5925	679741
5.925	0.5975	616835
5.925	0.6025	576202
5.925	0.6075	573067
5.925	0.6125	512321
5.925	0.6175	456112
5.925	0.6225	461716
5.925	0.6275	445804
5.925	0.6325	431368
5.925	0.6375	407722
5.925	0.6425	361825
5.925	0.6475	349104
5.925	0.6525	294642
5.925	0.6575	244478
5.925	0.6625	213939
5.925	0.6675	224392
5.925	0.6725	207993
5.925	0.6775	201716
5.925	0.6825	199062
5.925	0.6875	194871
5.925	0.6925	174112
5.925	0.6975	175640
5.925	0.7025	141214
5.925	0.7075	125592
5.925	0.7125	90857.6
5.925	0.7175	61750.8
5.925	0.7225	73403.6
5.925	0.7275	72098.6
5.925	0.7325	64721
5.925	0.7375	64028.9
5.925	0.7425	57023.9
5.925	0.7475	48547.2
5.925	0.7525	51149
5.925	0.7575	57859.3
5.925	0.7625	52637.9
5.925	0.7675	42020
5.925	0.7725	31906.6
5.925	0.7775	23327.6
5.925	0.7825	12522.6
5.925	0.7875	4798.37
5.925	0.7925	1761.31
5.925	0.7975	2319.09
5.925	0.8025	3132
5.925	0.8075	2352.67
5.925	0.8125	2539.61
5.925	0.8175	2057.33
5.925	0.8225	1400.1
5.925	0.8275	1295.6
5.925	0.8325	1138.31
5.925	0.8375	1025.86
5.925	0.8425	1583.97
5.925	0.8475	2197.95
5.925	0.8525	903.449
5.925	0.8575	1484.54
5.925	0.8625	2172.83
5.925	0.8675	1179.99
5.925	0.8725	561.863
5.925	0.8775	408.142
5.925	0.8825	159.27
5.925	0.8875	195.784
5.975	0.3975	476494
5.975	0.4025	1.38416e+06
5.975	0.4075	1.61258e+06
5.975	0.4125	1.73806e+06
5.975	0.4175	1.6578e+06
5.975	0.4225	1.66818e+06
5.975	0.4275	1.58586e+06
5.975	0.4325	1.51432e+06
5.975	0.4375	1.52091e+06
5.975	0.4425	1.52006e+06
5.975	0.4475	1.44889e+06
5.975	0.4525	1.4145e+06
5.975	0.4575	1.3302e+06
5.975	0.4625	1.37519e+06
5.975	0.4675	1.29484e+06
5.975	0.4725	1.24584e+06
5.975	0.4775	1.25968e+06
5.975	0.4825	1.22052e+06
5.975	0.4875	1.20662e+06
5.975	0.4925	1.10739e+06
5.975	0.4975	1.10033e+06
5.975	0.5025	1.08419e+06
5.975	0.5075	1.07392e+06
5.975	0.5125	1.02937e+06
5.975	0.5175	988390
5.975	0.5225	1.00465e+06
5.975	0.5275	968791
5.975	0.5325	909288
5.975	0.5375	893473
5.975	0.5425	892885
5.975	0.5475	816516
5.975	0.5525	822498
5.975	0.5575	789024
5.975	0.5625	756997
5.975	0.5675	726055
5.975	0.5725	718917
5.975	0.5775	703344
5.975	0.5825	651270
5.975	0.5875	635342
5.975	0.5925	626738
5.975	0.5975	614194
5.975	0.6025	586942
5.975	0.6075	568300
5.975	0.6125	562690
5.975	0.6175	536790
5.975	0.6225	452745
5.975	0.6275	437957
5.975	0.6325	424670
5.975	0.6375	414624
5.975	0.6425	386594
5.975	0.6475	348912
5.975	0.6525	349660
5.975	0.6575	328976
5.975	0.6625	300079
5.975	0.6675	233259
5.975	0.6725	215974
5.975	0.6775	196080
5.975	0.6825	191452
5.975	0.6875	185789
5.975	0.6925	183873
5.975	0.6975	165935
5.975	0.7025	166241
5.975	0.7075	143161
5.975	0.7125	154877
5.975	0.7175	130553
5.975	0.7225	90547.5
5.975	0.7275	78258.7
5.975	0.7325	68597.3
5.975	0.7375	58414.2
5.975	0.7425	55106.7
5.975	0.7475	55737
5.975	0.7525	47972.1
5.975	0.7575	45589.9
5.975	0.7625	51855.3
5.975	0.7675	52138.5
5.975	0.7725	44977
5.975	0.7775	33032.8
5.975	0.7825	32296.1
5.975	0.7875	27335.7
5.975	0.7925	24494.2
5.975	0.7975	20509.4
5.975	0.8025	11612.3
5.975	0.8075	3864.89
5.975	0.8125	2267.93
5.975	0.8175	2196.4
5.975	0.8225	2091.1
5.975	0.8275	1387.22
5.975	0.8325	1341.79
5.975	0.8375	953.615
5.975	0.8425	1003.97
5.975	0.8475	981.358
5.975	0.8525	2247.14
5.975	0.8575	1349.17
5.975	0.8625	885.174
5.975	0.8675	2014.95
5.975	0.8725	1442.27
5.975	0.8775	757.314
5.975	0.8825	644.123
5.975	0.8875	930.333
5.975	0.8925	950.605
5.975	0.8975	522.318
5.975	0.9025	594.801
5.975	0.9075	177.029
5.975	0.9125	48.7309
6.025	0.3975	3172.48
6.025	0.4025	827877
6.025	0.4075	1.34247e+06
6.025	0.4125	1.56005e+06
6.025	0.4175	1.63718e+06
6.025	0.4225	1.59315e+06
6.025	0.4275	1.58145e+06
6.025	0.4325	1.49982e+06
6.025	0.4375	1.47181e+06
6.025	0.4425	1.44824e+06
6.025	0.4475	1.4355e+06
6.025	0.4525	1.36707e+06
6.025	0.4575	1.29761e+06
6.025	0.4625	1.29916e+06
6.025	0.4675	1.33643e+06
6.025	0.4725	1.24103e+06
6.025	0.4775	1.1791e+06
6.025	0.4825	1.20144e+06
6.025	0.4875	1.14573e+06
6.025	0.4925	1.19493e+06
6.025	0.4975	1.09728e+06
6.025	0.5025	1.01827e+06
6.025	0.5075	1.01117e+06
6.025	0.5125	1.02896e+06
6.025	0.5175	952430
6.025	0.5225	935671
6.025	0.5275	940442
6.025	0.5325	895522
6.025	0.5375	871708
6.025	0.5425	835619
6.025	0.5475	844978
6.025	0.5525	793583
6.025	0.5575	768413
6.025	0.5625	740282
6.025	0.5675	706067
6.025	0.5725	679558
6.025	0.5775	676555
6.025	0.5825	636981
6.025	0.5875	655608
6.025	0.5925	604746
6.025	0.5975	599831
6.025	0.6025	583077
6.025	0.6075	552231
6.025	0.6125	541467
6.025	0.6175	536178
6.025	0.6225	519674
6.025	0.6275	495538
6.025	0.6325	444397
6.025	0.6375	397009
6.025	0.6425	383275
6.025	0.6475	364058
6.025	0.6525	339881
6.025	0.6575	324059
6.025	0.6625	318119
6.025	0.6675	311069
6.025	0.6725	304313
6.025	0.6775	256498
6.025	0.6825	198451
6.025	0.6875	181981
6.025	0.6925	176506
6.025	0.6975	168742
6.025	0.7025	162379
6.025	0.7075	156133
6.025	0.7125	129858
6.025	0.7175	148675
6.025	0.7225	128237
6.025	0.7275	114435
6.025	0.7325	107719
6.025	0.7375	102629
6.025	0.7425	69811.2
6.025	0.7475	53065.6
6.025	0.7525	50782.5
6.025	0.7575	44444.8
6.025	0.7625	42147
6.025	0.7675	48160.6
6.025	0.7725	50356.8
6.025	0.7775	43103.1
6.025	0.7825	31995.3
6.025	0.7875	30118.9
6.025	0.7925	27187.2
6.025	0.7975	28444
6.025	0.8025	34049.7
6.025	0.8075	31722.8
6.025	0.8125	23433.5
6.025	0.8175	15844.8
6.025	0.8225	8922.66
6.025	0.8275	2682.44
6.025	0.8325	1450.86
6.025	0.8375	1130.75
6.025	0.8425	1063.89
6.025	0.8475	973.339
6.025	0.8525	851.254
6.025	0.8575	1546.87
6.025	0.8625	1809.64
6.025	0.8675	719.863
6.025	0.8725	1345.22
6.025	0.8775	1746.52
6.025	0.8825	880.461
6.025	0.8875	648.223
6.025	0.8925	654.944
6.025	0.8975	1031.44
6.025	0.9025	844.92
6.025	0.9075	1011
6.025	0.9125	853.295
6.025	0.9175	528.926
6.025	0.9225	299.975
6.025	0.9275	287.258
6.025	0.9325	122.583
6.025	0.9375	0.966037
6.075	0.4025	107461
6.075	0.4075	992571
6.075	0.4125	1.22169e+06
6.075	0.4175	1.49256e+06
6.075	0.4225	1.53901e+06
6.075	0.4275	1.50644e+06
6.075	0.4325	1.48816e+06
6.075	0.4375	1.44938e+06
6.075	0.4425	1.43403e+06
6.075	0.4475	1.3541e+06
6.075	0.4525	1.33177e+06
6.075	0.4575	1.28056e+06
6.075	0.4625	1.2108e+06
6.075	0.4675	1.27526e+06
6.075	0.4725	1.21422e+06
6.075	0.4775	1.16612e+06
6.075	0.4825	1.11779e+06
6.075	0.4875	1.12238e+06
6.075	0.4925	1.07884e+06
6.075	0.4975	1.12122e+06
6.075	0.5025	1.07233e+06
6.075	0.5075	1.01776e+06
6.075	0.5125	989732
6.075	0.5175	974246
6.075	0.5225	930912
6.075	0.5275	892224
6.075	0.5325	917047
6.075	0.5375	884603
6.075	0.5425	850026
6.075	0.5475	762045
6.075	0.5525	803028
6.075	0.5575	758083
6.075	0.5625	710793
6.075	0.5675	683631
6.075	0.5725	657658
6.075	0.5775	662230
6.075	0.5825	654786
6.075	0.5875	636625
6.075	0.5925	612102
6.075	0.5975	588479
6.075	0.6025	553936
6.075	0.6075	561897
6.075	0.6125	529219
6.075	0.6175	512184
6.075	0.6225	492293
6.075	0.6275	483771
6.075	0.6325	468292
6.075	0.6375	458904
6.075	0.6425	408873
6.075	0.6475	371583
6.075	0.6525	345229
6.075	0.6575	311512
6.075	0.6625	303162
6.075	0.6675	293824
6.075	0.6725	285316
6.075	0.6775	289578
6.075	0.6825	279511
6.075	0.6875	251044
6.075	0.6925	211930
6.075	0.6975	175649
6.075	0.7025	167428
6.075	0.7075	152507
6.075	0.7125	152017
6.075	0.7175	131478
6.075	0.7225	125922
6.075	0.7275	129656
6.075	0.7325	110976
6.075	0.7375	111150
6.075	0.7425	118899
6.075	0.7475	105351
6.075	0.7525	80098
6.075	0.7575	64884.4
6.075	0.7625	43222
6.075	0.7675	37838.8
6.075	0.7725	42562.2
6.075	0.7775	45328.6
6.075	0.7825	43876.1
6.075	0.7875	32965.1
6.075	0.7925	28378.7
6.075	0.7975	26037.1
6.075	0.8025	23453.8
6.075	0.8075	30935.5
6.075	0.8125	30937.9
6.075	0.8175	28616.6
6.075	0.8225	29779.5
6.075	0.8275	32521.5
6.075	0.8325	20202.4
6.075	0.8375	12297.3
6.075	0.8425	5093.26
6.075	0.8475	1000.23
6.075	0.8525	833.495
6.075	0.8575	840.265
6.075	0.8625	971.013
6.075	0.8675	1823.62
6.075	0.8725	976.511
6.075	0.8775	774.496
6.075	0.8825	1734.66
6.075	0.8875	1116.32
6.075	0.8925	615.51
6.075	0.8975	525.839
6.075	0.9025	797.778
6.075	0.9075	846.527
6.075	0.9125	871.302
6.075	0.9175	892.676
6.075	0.9225	762.941
6.075	0.9275	482.341
6.075	0.9325	599.705
6.075	0.9375	403.956
6.075	0.9425	293.807
6.075	0.9475	270.956
6.075	0.9525	178.269
6.075	0.9575	99.6672
6.075	0.9625	12.1641
6.125	0.4075	346773
6.125	0.4125	995208
6.125	0.4175	1.15325e+06
6.125	0.4225	1.48449e+06
6.125	0.4275	1.47942e+06
6.125	0.4325	1.45088e+06
6.125	0.4375	1.40035e+06
6.125	0.4425	1.40364e+06
6.125	0.4475	1.3448e+06
6.125	0.4525	1.29732e+06
6.125	0.4575	1.2796e+06
6.125	0.4625	1.21297e+06
6.125	0.4675	1.17228e+06
6.125	0.4725	1.22657e+06
6.125	0.4775	1.14215e+06
6.125	0.4825	1.0912e+06
6.125	0.4875	1.05825e+06
6.125	0.4925	1.04818e+06
6.125	0.4975	1.03903e+06
6.125	0.5025	1.08132e+06
6.125	0.5075	1.03292e+06
6.125	0.5125	946049
6.125	0.5175	967787
6.125	0.5225	915490
6.125	0.5275	874748
6.125	0.5325	832097
6.125	0.5375	841662
6.125	0.5425	827846
6.125	0.5475	810760
6.125	0.5525	785846
6.125	0.5575	758379
6.125	0.5625	712891
6.125	0.5675	678052
6.125	0.5725	648184
6.125	0.5775	626647
6.125	0.5825	634180
6.125	0.5875	605935
6.125	0.5925	596176
6.125	0.5975	561900
6.125	0.6025	545838
6.125	0.6075	525539
6.125	0.6125	524820
6.125	0.6175	493265
6.125	0.6225	475113
6.125	0.6275	486767
6.125	0.6325	457922
6.125	0.6375	473056
6.125	0.6425	437689
6.125	0.6475	408337
6.125	0.6525	375870
6.125	0.6575	344762
6.125	0.6625	295476
6.125	0.6675	298576
6.125	0.6725	286654
6.125	0.6775	269159
6.125	0.6825	274087
6.125	0.6875	267662
6.125	0.6925	258234
6.125	0.6975	237457
6.125	0.7025	210864
6.125	0.7075	178301
6.125	0.7125	146060
6.125	0.7175	139049
6.125	0.7225	130571
6.125	0.7275	123997
6.125	0.7325	122280
6.125	0.7375	108663
6.125	0.7425	103402
6.125	0.7475	111192
6.125	0.7525	104203
6.125	0.7575	101815
6.125	0.7625	91214.2
6.125	0.7675	69980
6.125	0.7725	53467.9
6.125	0.7775	40616.7
6.125	0.7825	43287.9
6.125	0.7875	39518
6.125	0.7925	33836.6
6.125	0.7975	26599.5
6.125	0.8025	25584.1
6.125	0.8075	22454.7
6.125	0.8125	26453.6
6.125	0.8175	29620.1
6.125	0.8225	27682.5
6.125	0.8275	26185.7
6.125	0.8325	31273.1
6.125	0.8375	28916.8
6.125	0.8425	24660.9
6.125	0.8475	18031.1
6.125	0.8525	11981.5
6.125	0.8575	10147.4
6.125	0.8625	4071.01
6.125	0.8675	825.956
6.125	0.8725	1394.23
6.125	0.8775	1335.1
6.125	0.8825	566.661
6.125	0.8875	1196.74
6.125	0.8925	1351.89
6.125	0.8975	710.597
6.125	0.9025	531.02
6.125	0.9075	516.157
6.125	0.9125	828.692
6.125	0.9175	725.978
6.125	0.9225	914.283
6.125	0.9275	755.391
6.125	0.9325	531.148
6.125	0.9375	477.079
6.125	0.9425	485.242
6.125	0.9475	322.15
6.125	0.9525	388.403
6.125	0.9575	414.315
6.125	0.9625	428.075
6.125	0.9675	698.682
6.125	0.9725	758.429
6.125	0.9775	159.173
6.125	0.9825	64.5884
6.175	0.4075	3647.85
6.175	0.4125	608998
6.175	0.4175	954210
6.175	0.4225	1.13576e+06
6.175	0.4275	1.44426e+06
6.175	0.4325	1.39655e+06
6.175	0.4375	1.38462e+06
6.175	0.4425	1.33933e+06
6.175	0.4475	1.30785e+06
6.175	0.4525	1.2366e+06
6.175	0.4575	1.22715e+06
6.175	0.4625	1.20416e+06
6.175	0.4675	1.16428e+06
6.175	0.4725	1.16001e+06
6.175	0.4775	1.16639e+06
6.175	0.4825	1.07374e+06
6.175	0.4875	1.06631e+06
6.175	0.4925	1.0046e+06
6.175	0.4975	993911
6.175	0.5025	1.00247e+06
6.175	0.5075	1.03348e+06
6.175	0.5125	938215
6.175	0.5175	899559
6.175	0.5225	904174
6.175	0.5275	841356
6.175	0.5325	821218
6.175	0.5375	811528
6.175	0.5425	816806
6.175	0.5475	771133
6.175	0.5525	759309
6.175	0.5575	745181
6.175	0.5625	722925
6.175	0.5675	676340
6.175	0.5725	640320
6.175	0.5775	612296
6.175	0.5825	588232
6.175	0.5875	577734
6.175	0.5925	578536
6.175	0.5975	560735
6.175	0.6025	535029
6.175	0.6075	533154
6.175	0.6125	501704
6.175	0.6175	498057
6.175	0.6225	472064
6.175	0.6275	450402
6.175	0.6325	463461
6.175	0.6375	430886
6.175	0.6425	429389
6.175	0.6475	407576
6.175	0.6525	379072
6.175	0.6575	367873
6.175	0.6625	376360
6.175	0.6675	301037
6.175	0.6725	270380
6.175	0.6775	263962
6.175	0.6825	251504
6.175	0.6875	258591
6.175	0.6925	251107
6.175	0.6975	244440
6.175	0.7025	227667
6.175	0.7075	217500
6.175	0.7125	200786
6.175	0.7175	169649
6.175	0.7225	144087
6.175	0.7275	121403
6.175	0.7325	113156
6.175	0.7375	116261
6.175	0.7425	103363
6.175	0.7475	98173.4
6.175	0.7525	100142
6.175	0.7575	100092
6.175	0.7625	92137.8
6.175	0.7675	86344.8
6.175	0.7725	87370.4
6.175	0.7775	78624.1
6.175	0.7825	67413.1
6.175	0.7875	56425.2
6.175	0.7925	44256.9
6.175	0.7975	34905.2
6.175	0.8025	24445.3
6.175	0.8075	23407.8
6.175	0.8125	20784.4
6.175	0.8175	21405.8
6.175	0.8225	28136.5
6.175	0.8275	25159
6.175	0.8325	24519.2
6.175	0.8375	26273.4
6.175	0.8425	28885.4
6.175	0.8475	24144.3
6.175	0.8525	19661.6
6.175	0.8575	16687.4
6.175	0.8625	19102
6.175	0.8675	17246
6.175	0.8725	12823.8
6.175	0.8775	7263.71
6.175	0.8825	3663.64
6.175	0.8875	896.557
6.175	0.8925	712.087
6.175	0.8975	1439.36
6.175	0.9025	836.047
6.175	0.9075	489.293
6.175	0.9125	447.394
6.175	0.9175	668.99
6.175	0.9225	684.083
6.175	0.9275	699.609
6.175	0.9325	740.54
6.175	0.9375	602.134
6.175	0.9425	391.4
6.175	0.9475	494.581
6.175	0.9525	373.053
6.175	0.9575	306.647
6.175	0.9625	381.769
6.175	0.9675	338.1
6.175	0.9725	515.142
6.175	0.9775	1003.38
6.175	0.9825	521.866
6.175	0.9875	191.273
6.175	0.9925	69.5731
6.175	0.9975	93.9796
6.225	0.4125	74141.1
6.225	0.4175	702370
6.225	0.4225	902996
6.225	0.4275	1.11081e+06
6.225	0.4325	1.3853e+06
6.225	0.4375	1.31018e+06
6.225	0.4425	1.29883e+06
6.225	0.4475	1.29242e+06
6.225	0.4525	1.24404e+06
6.225	0.4575	1.21294e+06
6.225	0.4625	1.20552e+06
6.225	0.4675	1.15593e+06
6.225	0.4725	1.11828e+06
6.225	0.4775	1.12383e+06
6.225	0.4825	1.0705e+06
6.225	0.4875	1.04323e+06
6.225	0.4925	1.02752e+06
6.225	0.4975	977211
6.225	0.5025	952203
6.225	0.5075	967100
6.225	0.5125	969304
6.225	0.5175	901524
6.225	0.5225	866237
6.225	0.5275	831392
6.225	0.5325	811871
6.225	0.5375	768666
6.225	0.5425	775079
6.225	0.5475	738298
6.225	0.5525	717270
6.225	0.5575	709887
6.225	0.5625	725152
6.225	0.5675	695949
6.225	0.5725	650624
6.225	0.5775	608513
6.225	0.5825	599044
6.225	0.5875	556782
6.225	0.5925	560273
6.225	0.5975	526372
6.225	0.6025	527827
6.225	0.6075	518102
6.225	0.6125	501187
6.225	0.6175	494009
6.225	0.6225	463976
6.225	0.6275	460208
6.225	0.6325	448090
6.225	0.6375	436109
6.225	0.6425	403766
6.225	0.6475	405262
6.225	0.6525	380248
6.225	0.6575	363595
6.225	0.6625	344527
6.225	0.6675	359473
6.225	0.6725	318294
6.225	0.6775	298269
6.225	0.6825	271449
6.225	0.6875	244881
6.225	0.6925	239529
6.225	0.6975	239699
6.225	0.7025	223947
6.225	0.7075	216428
6.225	0.7125	198864
6.225	0.7175	192980
6.225	0.7225	177276
6.225	0.7275	169442
6.225	0.7325	149581
6.225	0.7375	115800
6.225	0.7425	108273
6.225	0.7475	100082
6.225	0.7525	91419.8
6.225	0.7575	90805
6.225	0.7625	97848
6.225	0.7675	91205.1
6.225	0.7725	83295.2
6.225	0.7775	77486.9
6.225	0.7825	77177.9
6.225	0.7875	71701.9
6.225	0.7925	69585.8
6.225	0.7975	59985.5
6.225	0.8025	52628.1
6.225	0.8075	34095.9
6.225	0.8125	23180.3
6.225	0.8175	21110.2
6.225	0.8225	18742
6.225	0.8275	24215.4
6.225	0.8325	25396.8
6.225	0.8375	23278.9
6.225	0.8425	22639.6
6.225	0.8475	28270.8
6.225	0.8525	24154.6
6.225	0.8575	19855.1
6.225	0.8625	15197
6.225	0.8675	16490.6
6.225	0.8725	17242
6.225	0.8775	16481.6
6.225	0.8825	13609.7
6.225	0.8875	11434.7
6.225	0.8925	9107.61
6.225	0.8975	6283.96
6.225	0.9025	3995.69
6.225	0.9075	1545.03
6.225	0.9125	555.131
6.225	0.9175	402.556
6.225	0.9225	466.415
6.225	0.9275	677.489
6.225	0.9325	549.588
6.225	0.9375	742.248
6.225	0.9425	589.158
6.225	0.9475	493.039
6.225	0.9525	355.131
6.225	0.9575	420.507
6.225	0.9625	281.759
6.225	0.9675	319.431
6.225	0.9725	326.175
6.225	0.9775	337.251
6.225	0.9825	708.802
6.225	0.9875	762.177
6.225	0.9925	284.243
6.225	0.9975	107.941
6.275	0.4175	192890
6.275	0.4225	680861
6.275	0.4275	851503
6.275	0.4325	1.09801e+06
